Slug,:draft,Title,Sub Title,Product Description,Technical Table,Thumbnail,Thumbnail:alt,Brand,Product Categories,Product Tags,Specsheet,Gallery
cinematelier,false,CinemAtelier,CinemAtelier combines Garvan loudspeaker technology with acoustic panel integration.,"<h3 dir=""auto"">CinemAtelier integrated acoustic speaker solution</h3><p dir=""auto"">A Garvan system that combines acoustic treatment with loudspeaker integration, keeping the room visually clean while improving listening comfort.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_01.jpg,CinemAtelier — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_06.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_07.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_08.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_11.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_12.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_13.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_14.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_15.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/cinematelier/cinematelier_16.jpg"
ka112h,false,KA112H,KA112H CinemAtelier module for speaker integration inside decorative acoustic panels.,"<h3 dir=""auto"">KA112H integrated acoustic speaker solution</h3><p dir=""auto"">A Garvan system that combines acoustic treatment with loudspeaker integration, keeping the room visually clean while improving listening comfort.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_01.jpg,KA112H — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/ka112h_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_06.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_07.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_08.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_11.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_12.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_13.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_14.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_15.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka112h/cinematelier__cinematelier_16.jpg"
ka213h,false,KA213H,KA213H CinemAtelier module for speaker integration inside decorative acoustic panels.,"<h3 dir=""auto"">KA213H integrated acoustic speaker solution</h3><p dir=""auto"">A Garvan system that combines acoustic treatment with loudspeaker integration, keeping the room visually clean while improving listening comfort.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_01.jpg,KA213H — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/ka213h_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_06.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_07.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_08.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_11.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_12.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_13.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_14.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_15.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka213h/cinematelier__cinematelier_16.jpg"
ka313h,false,KA313H,KA313H CinemAtelier module for speaker integration inside decorative acoustic panels.,"<h3 dir=""auto"">KA313H integrated acoustic speaker solution</h3><p dir=""auto"">A Garvan system that combines acoustic treatment with loudspeaker integration, keeping the room visually clean while improving listening comfort.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_01.jpg,KA313H — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/ka313h_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_06.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_07.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_08.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_11.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_12.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_13.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_14.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_15.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka313h/cinematelier__cinematelier_16.jpg"
ka316h,false,KA316H,KA316H CinemAtelier module for speaker integration inside decorative acoustic panels.,"<h3 dir=""auto"">KA316H integrated acoustic speaker solution</h3><p dir=""auto"">A Garvan system that combines acoustic treatment with loudspeaker integration, keeping the room visually clean while improving listening comfort.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_01.jpg,KA316H — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/ka316h_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_06.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_07.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_08.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_11.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_12.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_13.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_14.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_15.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka316h/cinematelier__cinematelier_16.jpg"
ka320h,false,KA320H,KA320H CinemAtelier module for speaker integration inside decorative acoustic panels.,"<h3 dir=""auto"">KA320H integrated acoustic speaker solution</h3><p dir=""auto"">A Garvan system that combines acoustic treatment with loudspeaker integration, keeping the room visually clean while improving listening comfort.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_01.jpg,KA320H — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/ka320h_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_06.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_07.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_08.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_11.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_12.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_13.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_14.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_15.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka320h/cinematelier__cinematelier_16.jpg"
ka520h,false,KA520H,KA520H CinemAtelier module for speaker integration inside decorative acoustic panels.,"<h3 dir=""auto"">KA520H integrated acoustic speaker solution</h3><p dir=""auto"">A Garvan system that combines acoustic treatment with loudspeaker integration, keeping the room visually clean while improving listening comfort.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_01.jpg,KA520H — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/ka520h_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_06.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_07.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_08.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_11.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_12.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_13.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_14.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_15.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/ka520h/cinematelier__cinematelier_16.jpg"
kb112,false,KB112,KB112 compact bookshelf loudspeaker with Garvan’s custom finish approach.,"<h3 dir=""auto"">KB112 bookshelf speaker</h3><p dir=""auto"">A compact Garvan bookshelf loudspeaker combining clean proportions, custom finishes and high-quality sound for stereo, multi-room and home cinema use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb112/kb112_01.png,KB112 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb112/kb112_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb112/kb112_01.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb112/kb112_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb112/kb112_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb112/kb112_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb112/kb112_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb112/kb112_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb112/kb112_07.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb112/kb112_08.jpg"
kb213,false,KB213,KB213 compact bookshelf loudspeaker with Garvan’s custom finish approach.,"<h3 dir=""auto"">KB213 bookshelf speaker</h3><p dir=""auto"">A compact Garvan bookshelf loudspeaker combining clean proportions, custom finishes and high-quality sound for stereo, multi-room and home cinema use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb213/kb213_01.jpg,KB213 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb213/kb213_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb213/kb213_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb213/kb213_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb213/kb213_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb213/kb213_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb213/kb213_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb213/kb213_06.jpg"
kb313,false,KB313,KB313 compact bookshelf loudspeaker with Garvan’s custom finish approach.,"<h3 dir=""auto"">KB313 bookshelf speaker</h3><p dir=""auto"">A compact Garvan bookshelf loudspeaker combining clean proportions, custom finishes and high-quality sound for stereo, multi-room and home cinema use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb313/kb313_01.jpg,KB313 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb313/kb313_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb313/kb313_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb313/kb313_02.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb313/kb313_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb313/kb313_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb313/kb313_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb313/kb313_06.jpg"
kb316,false,KB316,KB316 compact bookshelf loudspeaker with Garvan’s custom finish approach.,"<h3 dir=""auto"">KB316 bookshelf speaker</h3><p dir=""auto"">A compact Garvan bookshelf loudspeaker combining clean proportions, custom finishes and high-quality sound for stereo, multi-room and home cinema use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb316/kb316_01.jpg,KB316 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb316/kb316_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb316/kb316_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb316/kb316_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb316/kb316_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb316/kb316_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb316/kb316_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb316/kb316_07.jpg"
kb513,false,KB513,KB513 compact bookshelf loudspeaker with Garvan’s custom finish approach.,"<h3 dir=""auto"">KB513 bookshelf speaker</h3><p dir=""auto"">A compact Garvan bookshelf loudspeaker combining clean proportions, custom finishes and high-quality sound for stereo, multi-room and home cinema use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb513/kb513_01.jpg,KB513 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb513/kb513_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb513/kb513_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb513/kb513_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb513/kb513_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb513/kb513_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb513/kb513_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/kb513/kb513_07.jpg"
